key,press_time,release_time,dwell_time,flight_time
Backspace,1880.6,2078.2,197.6,831.2
s,2909.4,3044.0,134.6,119.5
e,3163.5,3273.4,109.9,275.5
c,3548.9,3710.0,161.1,106.2
u,3816.2,3955.9,139.7,113.9
r,4069.8,4183.5,113.7,69.5
e,4253.0,4371.3,118.3,813.7
p,5185.0,5298.5,113.5,85.2
a,5383.7,5501.3,117.6,254.8
s,5756.1,5872.2,116.1,66.2
s,5938.4,6055.3,116.9,299.9
w,6355.2,6522.3,167.1,242.0
o,6764.3,6888.1,123.8,370.8
r,7258.9,7361.7,102.8,235.4
d,7597.1,7709.1,112.0,513.6
1,8222.7,8334.7,112.0,644.7
2,8979.4,9119.2,139.8,174.0
3,9293.2,9448.7,155.5,0.0
